Products =  { "kluski" "capellini" "fettucine" };
Resources = { "flour" "eggs" };
Locations = { "L1" "L2" "L3" "L4" "L5" "L6"  };


outsideCost = 
{<"kluski", 0.8 >,       
<"capellini", 0.9 >,      
<"fettucine", 0.4 >};
          
availability =            // resource availability is now location-specific
{<"flour","L1",800000>,
<"flour","L2",1400000>,
<"flour","L3",700000>,
<"flour","L4",700000>,
<"flour","L5",700000>,
<"flour","L6",1000000>,
<"eggs","L1",950000>,
<"eggs","L2",1570000>,
<"eggs","L3",1070000>,
<"eggs","L4",970000>,
<"eggs","L5",870000>,
<"eggs","L6",770000>
};

consumption =                 
{<"kluski","flour",0.5>,     
<"kluski","eggs",0.2>,
<"capellini","flour",0.4>,   
<"capellini","eggs",0.4>,
<"fettucine","flour",0.3>,    
<"fettucine","eggs",0.6>};

insideCost =              // InsideCost is now location specific
{<"kluski","L1",0.6>,
<"kluski","L2",0.7>,
<"kluski","L3",0.7>,
<"kluski","L4",0.65>,
<"kluski","L5",0.67>,
<"kluski","L6",0.53>,
<"capellini","L1",0.8>,
<"capellini","L2",0.7>,
<"capellini","L3",0.6>,
<"capellini","L4",0.65>,
<"capellini","L5",0.7>,
<"capellini","L6",0.55>,
<"fettucine","L1",0.3>,
<"fettucine","L2",0.33>,
<"fettucine","L3",0.35>,
<"fettucine","L4",0.2>,
<"fettucine","L5",0.35>,
<"fettucine","L6",0.3>
};

maxOutsideProduction = 1000000;   // contractual maximum amount that may be outsourced for any product.
maxOutsideFlow = 50;   // contractual maximum amount that may be shipped to any one warehouse.

demand = {
<kluski 2 12>, <kluski 4 5>, <kluski 6 49>, <kluski 8 41>, <kluski 10 3>, 
<25551 4>, <25552 10>, <25553 9>, <25554 6>, <25555 4>, <25556 4>, <25557 3>, <25558 8>, <25559 7>, <25560 4>, 
<25561 6>, <25562 9>, <25563 4>, <25564 10>, <25565 9>, <25566 4>, <25567 9>, <25568 5>, <25569 1>, <25570 10>, 
<25571 1>, <25572 2>, <25573 5>, <25574 5>, <25575 6>, <25576 4>, <25577 8>, <25578 2>, <25579 5>, <25580 10>, 
<25581 7>, <25582 4>, <25583 9>, <25584 5>, <25585 1>, <25586 5>, <25587 3>, <25588 3>, <25589 1>, <25590 3>, 
<25591 6>, <25592 3>, <25593 6>, <25594 6>, <25595 2>, <25596 9>, <25597 1>, <25598 2>, <25599 9>, <25600 3>, 
<25601 10>, <25602 10>, <25603 1>, <25604 3>, <25605 8>, <25606 6>, <25607 5>, <25608 4>, <25609 4>, <25610 10>, 
<25611 1>, <25612 9>, <25613 5>, <25614 10>, <25615 3>, <25616 2>, <25617 4>, <25618 9>, <25619 2>, <25620 3>, 
<25621 6>, <25622 9>, <25623 2>, <25624 5>, <25625 8>, <25626 2>, <25627 3>, <25628 8>, <25629 2>, <25630 7>, 
<25631 9>, <25632 6>, <25633 1>, <25634 7>, <25635 9>, <25636 2>, <25637 6>, <25638 1>, <25639 7>, <25640 7>, 
<25641 1>, <25642 7>, <25643 5>, <25644 6>, <25645 5>, <25646 7>, <25647 8>, <25648 1>, <25649 3>, <25650 1>, 
<25651 8>, <25652 8>, <25653 1>, <25654 2>, <25655 1>, <25656 3>, <25657 10>, <25658 2>, <25659 6>, <25660 5>, 
<25661 2>, <25662 6>, <25663 9>, <25664 6>, <25665 10>, <25666 1>, <25667 1>, <25668 1>, <25669 2>, <25670 10>, 
<25671 3>, <25672 8>, <25673 5>, <25674 7>, <25675 3>, <25676 4>, <25677 8>, <25678 6>, <25679 8>, <25680 4>, 
<25681 1>, <25682 2>, <25683 6>, <25684 10>, <25685 1>, <25686 10>, <25687 2>, <25688 1>, <25689 6>, <25690 2>, 
<25691 10>, <25692 6>, <25693 2>, <25694 3>, <25695 4>, <25696 10>, <25697 3>, <25698 8>, <25699 5>, <25700 3>, 
<25701 10>, <25702 6>, <25703 5>, <25704 10>, <25705 1>, <25706 7>, <25707 3>, <25708 10>, <25709 8>, <25710 3>, 
<25711 9>, <25712 3>, <25713 6>, <25714 2>, <25715 8>, <25716 10>, <25717 8>, <25718 10>, <25719 8>, <25720 2>, 
<25721 6>, <25722 9>, <25723 2>, <25724 2>, <25725 9>, <25726 6>, <25727 9>, <25728 3>, <25729 7>, <25730 5>, 
<25731 2>, <25732 7>, <25733 2>, <25734 9>, <25735 1>, <25736 4>, <25737 2>, <25738 1>, <25739 2>, <25740 2>, 
<25741 9>, <25742 8>, <25743 8>, <25744 6>, <25745 7>, <25746 5>, <25747 6>, <25748 10>, <25749 1>, <25750 3>, 
<25751 1>, <25752 1>, <25753 10>, <25754 7>, <25755 2>, <25756 4>, <25757 8>, <25758 9>, <25759 4>, <25760 5>, 
<25761 6>, <25762 1>, <25763 2>, <25764 9>, <25765 9>, <25766 5>, <25767 1>, <25768 1>, <25769 1>, <25770 2>, 
<25771 10>, <25772 6>, <25773 3>, <25774 1>, <25775 1>, <25776 2>, <25777 8>, <25778 4>, <25779 3>, <25780 1>, 
<25781 10>, <25782 4>, <25783 7>, <25784 8>, <25785 1>, <25786 2>, <25787 8>, <25788 2>, <25789 5>, <25790 3>, 
<25791 9>, <25792 10>, <25793 4>, <25794 7>, <25795 1>, <25796 1>, <25797 7>, <25798 9>, <25799 7>, <25800 2>, 
<25801 8>, <25802 1>, <25803 3>, <25804 10>, <25805 8>, <25806 3>, <25807 10>, <25808 9>, <25809 5>, <25810 2>, 
<25811 7>, <25812 2>, <25813 10>, <25814 6>, <25815 3>, <25816 2>, <25817 3>, <25818 7>, <25819 3>, <25820 6>, 
<25821 2>, <25822 10>, <25823 2>, <25824 4>, <25825 9>, <25826 8>, <25827 4>, <25828 9>, <25829 4>, <25830 9>, 
<25831 2>, <25832 2>, <25833 9>, <25834 9>, <25835 7>, <25836 3>, <25837 6>, <25838 1>, <25839 3>, <25840 9>, 
<25841 3>, <25842 8>, <25843 1>, <25844 5>, <25845 3>, <25846 5>, <25847 10>, <25848 5>, <25849 9>, <25850 3>, 
<25851 5>, <25852 6>, <25853 4>, <25854 9>, <25855 5>, <25856 6>, <25857 1>, <25858 7>, <25859 8>, <25860 9>, 
<25861 8>, <25862 1>, <25863 6>, <25864 8>, <25865 8>, <25866 1>, <25867 1>, <25868 9>, <25869 2>, <25870 6>, 
<25871 3>, <25872 3>, <25873 1>, <25874 7>, <25875 2>, <25876 1>, <25877 9>, <25878 5>, <25879 1>, <25880 3>, 
<25881 1>, <25882 8>, <25883 6>, <25884 7>, <25885 7>, <25886 10>, <25887 2>, <25888 4>, <25889 6>, <25890 8>, 
<25891 3>, <25892 2>, <25893 6>, <25894 5>, <25895 5>, <25896 6>, <25897 7>, <25898 8>, <25899 7>, <25900 8>, 
<25901 3>, <25902 1>, <25903 1>, <25904 10>, <25905 1>, <25906 4>, <25907 6>, <25908 10>, <25909 4>, <25910 1>, 
<25911 7>, <25912 9>, <25913 2>, <25914 4>, <25915 5>, <25916 2>, <25917 4>, <25918 7>, <25919 9>, <25920 1>, 
<25921 2>, <25922 4>, <25923 10>, <25924 2>, <25925 4>, <25926 8>, <25927 8>, <25928 4>, <25929 7>, <25930 2>, 
<25931 3>, <25932 4>, <25933 2>, <25934 7>, <25935 7>, <25936 8>, <25937 8>, <25938 2>, <25939 3>, <25940 3>, 
<25941 4>, <25942 3>, <25943 7>, <25944 9>, <25945 8>, <25946 1>, <25947 4>, <25948 3>, <25949 6>, <25950 3>, 
<25951 10>, <25952 10>, <25953 3>, <25954 7>, <25955 5>, <25956 4>, <25957 2>, <25958 1>, <25959 9>, <25960 2>, 
<25961 8>, <25962 3>, <25963 5>, <25964 6>, <25965 2>, <25966 4>, <25967 7>, <25968 10>, <25969 6>, <25970 1>, 
<25971 8>, <25972 2>, <25973 2>, <25974 7>, <25975 7>, <25976 3>, <25977 6>, <25978 4>, <25979 9>, <25980 2>, 
<25981 4>, <25982 5>, <25983 1>, <25984 1>, <25985 7>, <25986 10>, <25987 3>, <25988 10>, <25989 10>, <25990 8>, 
<25991 5>, <25992 6>, <25993 8>, <25994 2>, <25995 8>, <25996 1>, <25997 4>, <25998 6>, <25999 2>, <26000 9>, 
<26001 8>, <26002 1>, <26003 4>, <26004 4>, <26005 1>, <26006 2>, <26007 6>, <26008 4>, <26009 1>, <26010 9>, 
<26011 8>, <26012 10>, <26013 2>, <26014 1>, <26015 5>, <26016 7>, <26017 6>, <26018 10>, <26019 9>, <26020 3>, 
<26021 4>, <26022 2>, <26023 4>, <26024 2>, <26025 10>, <26026 6>, <26027 7>, <26028 5>, <26029 1>, <26030 9>, 
<26031 8>, <26032 7>, <26033 3>, <26034 3>, <26035 1>, <26036 8>, <26037 4>, <26038 5>, <26039 9>, <26040 1>, 
<26041 9>, <26042 4>, <26043 10>, <26044 7>, <26045 10>, <26046 4>, <26047 8>, <26048 8>, <26049 7>, <26050 1>, 
<26051 9>, <26052 3>, <26053 7>, <26054 3>, <26055 4>, <26056 6>, <26057 2>, <26058 10>, <26059 5>, <26060 1>, 
<26061 9>, <26062 3>, <26063 4>, <26064 1>, <26065 3>, <26066 4>, <26067 7>, <26068 7>, <26069 5>, <26070 2>, 
<26071 8>, <26072 7>, <26073 9>, <26074 10>, <26075 9>, <26076 6>, <26077 5>, <26078 9>, <26079 7>, <26080 3>, 
<26081 4>, <26082 1>, <26083 5>, <26084 6>, <26085 6>, <26086 3>, <26087 7>, <26088 2>, <26089 6>, <26090 4>, 
<26091 2>, <26092 7>, <26093 4>, <26094 4>, <26095 8>, <26096 9>, <26097 8>, <26098 2>, <26099 2>, <26100 7>, 
<26101 9>, <26102 9>, <26103 10>, <26104 2>, <26105 8>, <26106 3>, <26107 10>, <26108 4>, <26109 3>, <26110 6>, 
<26111 2>, <26112 2>, <26113 10>, <26114 4>, <26115 4>, <26116 10>, <26117 1>, <26118 7>, <26119 1>, <26120 4>, 
<26121 5>, <26122 9>, <26123 6>, <26124 9>, <26125 6>, <26126 2>, <26127 4>, <26128 4>, <26129 6>, <26130 8>, 
<26131 7>, <26132 1>, <26133 1>, <26134 2>, <26135 3>, <26136 7>, <26137 6>, <26138 2>, <26139 7>, <26140 1>, 
<26141 5>, <26142 5>, <26143 7>, <26144 6>, <26145 2>, <26146 2>, <26147 5>, <26148 8>, <26149 3>, <26150 3>, 
<26151 5>, <26152 9>, <26153 6>, <26154 5>, <26155 8>, <26156 3>, <26157 2>, <26158 4>, <26159 8>, <26160 7>, 
<26161 9>, <26162 6>, <26163 6>, <26164 3>, <26165 4>, <26166 1>, <26167 1>, <26168 3>, <26169 9>, <26170 10>, 
<26171 8>, <26172 6>, <26173 7>, <26174 5>, <26175 10>, <26176 7>, <26177 3>, <26178 1>, <26179 10>, <26180 1>, 
<26181 4>, <26182 6>, <26183 4>, <26184 3>, <26185 5>, <26186 7>, <26187 9>, <26188 3>, <26189 3>, <26190 5>, 
<26191 2>, <26192 7>, <26193 9>, <26194 6>, <26195 5>, <26196 2>, <26197 2>, <26198 3>, <26199 5>, <26200 7>, 
<26201 10>, <26202 1>, <26203 5>, <26204 3>, <26205 9>, <26206 6>, <26207 9>, <26208 4>, <26209 3>, <26210 9>, 
<26211 8>, <26212 2>, <26213 3>, <26214 6>, <26215 2>, <26216 3>, <26217 4>, <26218 5>, <26219 8>, <26220 9>, 
<26221 5>, <26222 7>, <26223 8>, <26224 5>, <26225 7>, <26226 10>, <26227 5>, <26228 5>, <26229 9>, <26230 8>, 
<26231 3>, <26232 7>, <26233 7>, <26234 4>, <26235 9>, <26236 9>, <26237 1>, <26238 9>, <26239 2>, <26240 2>, 
<26241 10>, <26242 4>, <26243 3>, <26244 7>, <26245 3>, <26246 6>, <26247 4>, <26248 5>, <26249 4>, <26250 4>, 
<26251 3>, <26252 5>, <26253 2>, <26254 1>, <26255 3>, <26256 5>, <26257 5>, <26258 1>, <26259 1>, <26260 4>, 
<26261 1>, <26262 7>, <26263 9>, <26264 6>, <26265 9>, <26266 9>, <26267 10>, <26268 5>, <26269 7>, <26270 9>, 
<26271 2>, <26272 5>, <26273 4>, <26274 3>, <26275 2>, <26276 8>, <26277 6>, <26278 2>, <26279 8>, <26280 8>, 
<26281 10>, <26282 3>, <26283 5>, <26284 6>, <26285 7>, <26286 4>, <26287 6>, <26288 1>, <26289 9>, <26290 8>, 
<26291 2>, <26292 8>, <26293 5>, <26294 7>, <26295 9>, <26296 8>, <26297 8>, <26298 3>, <26299 5>, <26300 7>, 
<26301 8>, <26302 10>, <26303 1>, <26304 7>, <26305 10>, <26306 1>, <26307 3>, <26308 5>, <26309 3>, <26310 8>, 
<26311 2>, <26312 3>, <26313 3>, <26314 7>, <26315 5>, <26316 4>, <26317 6>, <26318 8>, <26319 6>, <26320 9>, 
<26321 4>, <26322 8>, <26323 7>, <26324 7>, <26325 2>, <26326 9>, <26327 1>, <26328 2>, <26329 10>, <26330 10>, 
<26331 7>, <26332 9>, <26333 7>, <26334 9>, <26335 3>, <26336 4>, <26337 2>, <26338 5>, <26339 6>, <26340 5>, 
<26341 1>, <26342 3>, <26343 1>, <26344 4>, <26345 4>, <26346 10>, <26347 3>, <26348 5>, <26349 9>, <26350 6>, 
<26351 10>, <26352 6>, <26353 9>, <26354 10>, <26355 3>, <26356 7>, <26357 7>, <26358 5>, <26359 9>, <26360 9>, 
<26361 3>, <26362 3>, <26363 6>, <26364 9>, <26365 8>, <26366 7>, <26367 5>, <26368 9>, <26369 5>, <26370 7>, 
<26371 10>, <26372 10>, <26373 4>, <26374 3>, <26375 4>, <26376 10>, <26377 3>, <26378 9>, <26379 9>, <26380 5>, 
<26381 4>, <26382 7>, <26383 3>, <26384 9>, <26385 3>, <26386 3>, <26387 8>, <26388 5>, <26389 7>, <26390 4>, 
<26391 2>, <26392 2>, <26393 1>, <26394 2>, <26395 9>, <26396 7>, <26397 5>, <26398 7>, <26399 9>, <26400 8>, 
<26401 10>, <26402 7>, <26403 1>, <26404 5>, <26405 6>, <26406 4>, <26407 6>, <26408 7>, <26409 6>, <26410 2>, 
<26411 3>, <26412 7>, <26413 8>, <26414 7>, <26415 3>, <26416 1>, <26417 8>, <26418 8>, <26419 1>, <26420 5>, 
<26421 1>, <26422 10>, <26423 3>, <26424 6>, <26425 2>, <26426 8>, <26427 3>, <26428 10>, <26429 8>, <26430 6>, 
<26431 4>, <26432 3>, <26433 6>, <26434 7>, <26435 9>, <26436 10>, <26437 2>, <26438 6>, <26439 2>, <26440 3>, 
<26441 7>, <26442 9>, <26443 7>, <26444 6>, <26445 8>, <26446 3>, <26447 9>, <26448 1>, <26449 6>, <26450 3>, 
<26451 3>, <26452 4>, <26453 7>, <26454 2>, <26455 2>, <26456 5>, <26457 9>, <26458 8>, <26459 7>, <26460 1>, 
<26461 9>, <26462 2>, <26463 5>, <26464 10>, <26465 2>, <26466 10>, <26467 8>, <26468 6>, <26469 4>, <26470 7>, 
<26471 1>, <26472 4>, <26473 8>, <26474 2>, <26475 9>, <26476 9>, <26477 7>, <26478 9>, <26479 3>, <26480 7>, 
<26481 4>, <26482 7>, <26483 8>, <26484 8>, <26485 2>, <26486 10>, <26487 5>, <26488 9>, <26489 2>, <26490 4>, 
<26491 3>, <26492 6>, <26493 5>, <26494 9>, <26495 4>, <26496 1>, <26497 3>, <26498 8>, <26499 5>, <26500 6>, 
<26501 3>, <26502 4>, <26503 2>, <26504 5>, <26505 7>, <26506 4>, <26507 1>, <26508 5>, <26509 2>, <26510 6>, 
<26511 6>, <26512 9>, <26513 3>, <26514 9>, <26515 1>, <26516 2>, <26517 9>, <26518 10>, <26519 3>, <26520 4>, 
<26521 4>, <26522 3>, <26523 8>, <26524 4>, <26525 3>, <26526 6>, <26527 5>, <26528 6>, <26529 1>, <26530 8>, 
<26531 10>, <26532 9>, <26533 8>, <26534 9>, <26535 3>, <26536 8>, <26537 10>, <26538 2>, <26539 8>, <26540 2>, 
<26541 3>, <26542 3>, <26543 2>, <26544 2>, <26545 4>, <26546 5>, <26547 10>, <26548 7>, <26549 4>, <26550 4>, 
<26551 4>, <26552 7>, <26553 1>, <26554 4>, <26555 9>, <26556 1>, <26557 1>, <26558 8>, <26559 5>, <26560 1>, 
<26561 2>, <26562 2>, <26563 10>, <26564 8>, <26565 1>, <26566 5>, <26567 7>, <26568 6>, <26569 10>, <26570 6>, 
<26571 5>, <26572 6>, <26573 6>, <26574 10>, <26575 10>, <26576 8>, <26577 9>, <26578 4>, <26579 3>, <26580 1>, 
<26581 9>, <26582 10>, <26583 9>, <26584 3>, <26585 1>, <26586 5>, <26587 9>, <26588 6>, <26589 8>, <26590 8>, 
<26591 4>, <26592 5>, <26593 5>, <26594 8>, <26595 2>, <26596 4>, <26597 8>, <26598 2>, <26599 10>, <26600 7>, 
<26601 3>, <26602 5>, <26603 4>, <26604 2>, <26605 1>, <26606 2>, <26607 2>, <26608 8>, <26609 3>, <26610 2>, 
<26611 10>, <26612 3>, <26613 7>, <26614 8>, <26615 4>, <26616 10>, <26617 6>, <26618 10>, <26619 7>, <26620 9>, 
<26621 5>, <26622 10>, <26623 2>, <26624 10>, <26625 4>, <26626 8>, <26627 7>, <26628 6>, <26629 5>, <26630 8>, 
<26631 10>, <26632 7>, <26633 6>, <26634 5>, <26635 6>, <26636 8>, <26637 7>, <26638 10>, <26639 1>, <26640 5>, 
<26641 9>, <26642 5>, <26643 7>, <26644 10>, <26645 1>, <26646 5>, <26647 10>, <26648 1>, <26649 3>, <26650 10>, 
<26651 2>, <26652 6>, <26653 2>, <26654 2>, <26655 9>, <26656 8>, <26657 5>, <26658 8>, <26659 3>, <26660 7>, 
<26661 3>, <26662 2>, <26663 10>, <26664 1>, <26665 3>, <26666 6>, <26667 10>, <26668 7>, <26669 3>, <26670 5>, 
<26671 2>, <26672 3>, <26673 9>, <26674 4>, <26675 2>, <26676 9>, <26677 1>, <26678 3>, <26679 9>, <26680 8>, 
<26681 1>, <26682 4>, <26683 10>, <26684 10>, <26685 6>, <26686 1>, <26687 10>, <26688 3>, <26689 5>, <26690 10>, 
<26691 8>, <26692 5>, <26693 5>, <26694 1>, <26695 8>, <26696 1>, <26697 6>, <26698 8>, <26699 9>, <26700 3>, 
<26701 2>, <26702 3>, <26703 2>, <26704 8>, <26705 6>, <26706 1>, <26707 2>, <26708 10>, <26709 4>, <26710 5>, 
<26711 5>, <26712 7>, <26713 1>, <26714 8>, <26715 3>, <26716 6>, <26717 2>, <26718 10>, <26719 9>, <26720 3>, 
<26721 6>, <26722 2>, <26723 4>, <26724 1>, <26725 1>, <26726 7>, <26727 3>, <26728 5>, <26729 7>, <26730 1>, 
<26731 7>, <26732 4>, <26733 5>, <26734 6>, <26735 1>, <26736 4>, <26737 3>, <26738 10>, <26739 9>, <26740 4>, 
<26741 8>, <26742 7>, <26743 5>, <26744 8>, <26745 2>, <26746 8>, <26747 1>, <26748 4>, <26749 9>, <26750 5>, 
<26751 3>, <26752 2>, <26753 8>, <26754 6>, <26755 4>, <26756 10>, <26757 7>, <26758 8>, <26759 3>, <26760 9>, 
<26761 8>, <26762 7>, <26763 10>, <26764 8>, <26765 5>, <26766 9>, <26767 9>, <26768 9>, <26769 10>, <26770 9>, 
<26771 1>, <26772 3>, <26773 4>, <26774 8>, <26775 2>, <26776 9>, <26777 3>, <26778 9>, <26779 4>, <26780 9>, 
<26781 3>, <26782 8>, <26783 2>, <26784 8>, <26785 10>, <26786 1>, <26787 4>, <26788 10>, <26789 6>, <26790 8>, 
<26791 9>, <26792 4>, <26793 6>, <26794 3>, <26795 3>, <26796 10>, <26797 9>, <26798 9>, <26799 9>, <26800 5>, 
<26801 3>, <26802 3>, <26803 5>, <26804 1>, <26805 5>, <26806 9>, <26807 1>, <26808 10>, <26809 6>, <26810 8>, 
<26811 6>, <26812 5>, <26813 5>, <26814 9>, <26815 5>, <26816 2>, <26817 9>, <26818 3>, <26819 10>, <26820 1>, 
<26821 10>, <26822 9>, <26823 2>, <26824 10>, <26825 6>, <26826 3>, <26827 2>, <26828 10>, <26829 8>, <26830 2>, 
<26831 8>, <26832 5>, <26833 3>, <26834 4>, <26835 5>, <26836 2>, <26837 3>, <26838 5>, <26839 8>, <26840 4>, 
<26841 8>, <26842 7>, <26843 9>, <26844 2>, <26845 6>, <26846 4>, <26847 10>, <26848 4>, <26849 10>, <26850 8>, 
<26851 5>, <26852 4>, <26853 8>, <26854 7>, <26855 5>, <26856 3>, <26857 5>, <26858 5>, <26859 6>, <26860 9>, 
<26861 9>, <26862 9>, <26863 6>, <26864 5>, <26865 3>, <26866 2>, <26867 5>, <26868 9>, <26869 2>, <26870 8>, 
<26871 4>, <26872 10>, <26873 1>, <26874 5>, <26875 7>, <26876 1>, <26877 5>, <26878 5>, <26879 8>, <26880 4>, 
<26881 3>, <26882 9>, <26883 10>, <26884 7>, <26885 6>, <26886 7>, <26887 10>, <26888 8>, <26889 5>, <26890 10>, 
<26891 10>, <26892 9>, <26893 3>, <26894 6>, <26895 2>, <26896 1>, <26897 9>, <26898 6>, <26899 2>, <26900 1>, 
<26901 6>, <26902 3>, <26903 4>, <26904 5>, <26905 10>, <26906 3>, <26907 8>, <26908 8>, <26909 2>, <26910 1>, 
<26911 1>, <26912 6>, <26913 1>, <26914 9>, <26915 2>, <26916 1>, <26917 5>, <26918 8>, <26919 7>, <26920 2>, 
<26921 9>, <26922 4>, <26923 7>, <26924 9>, <26925 1>, <26926 3>, <26927 3>, <26928 10>, <26929 6>, <26930 4>, 
<26931 4>, <26932 2>, <26933 3>, <26934 1>, <26935 3>, <26936 8>, <26937 5>, <26938 9>, <26939 5>, <26940 3>, 
<26941 10>, <26942 2>, <26943 6>, <26944 3>, <26945 2>, <26946 9>, <26947 3>, <26948 4>, <26949 3>, <26950 2>, 
<26951 3>, <26952 9>, <26953 10>, <26954 1>, <26955 4>, <26956 1>, <26957 3>, <26958 2>, <26959 6>, <26960 6>, 
<26961 4>, <26962 1>, <26963 5>, <26964 8>, <26965 5>, <26966 2>, <26967 2>, <26968 2>, <26969 4>, <26970 10>, 
<26971 3>, <26972 6>, <26973 4>, <26974 3>, <26975 1>, <26976 7>, <26977 6>, <26978 9>, <26979 8>, <26980 10>, 
<26981 6>, <26982 10>, <26983 3>, <26984 7>, <26985 4>, <26986 6>, <26987 9>, <26988 5>, <26989 5>, <26990 3>, 
<26991 1>, <26992 3>, <26993 2>, <26994 5>, <26995 10>, <26996 1>, <26997 3>, <26998 3>, <26999 1>, <27000 8>, 
<27001 2>, <27002 10>, <27003 1>, <27004 5>, <27005 4>, <27006 6>, <27007 6>, <27008 5>, <27009 3>, <27010 2>, 
<27011 6>, <27012 3>, <27013 7>, <27014 5>, <27015 3>, <27016 2>, <27017 5>, <27018 5>, <27019 10>, <27020 10>, 
<27021 3>, <27022 7>, <27023 1>, <27024 7>, <27025 3>, <27026 2>, <27027 6>, <27028 7>, <27029 1>, <27030 9>, 
<27031 5>, <27032 2>, <27033 5>, <27034 10>, <27035 3>, <27036 9>, <27037 6>, <27038 1>, <27039 3>, <27040 8>, 
<27041 10>, <27042 7>, <27043 3>, <27044 3>, <27045 7>, <27046 6>, <27047 7>, <27048 10>, <27049 9>, <27050 10>, 
<27051 3>, <27052 7>, <27053 2>, <27054 6>, <27055 5>, <27056 10>, <27057 4>, <27058 10>, <27059 5>, <27060 2>, 
<27061 4>, <27062 2>, <27063 2>, <27064 2>, <27065 10>, <27066 10>, <27067 4>, <27068 2>, <27069 3>, <27070 5>, 
<27071 4>, <27072 6>, <27073 10>, <27074 4>, <27075 6>, <27076 8>, <27077 3>, <27078 9>, <27079 10>, <27080 7>, 
<27081 2>, <27082 7>, <27083 1>, <27084 9>, <27085 1>, <27086 5>, <27087 4>, <27088 6>, <27089 7>, <27090 6>, 
<27091 2>, <27092 3>, <27093 6>, <27094 8>, <27095 9>, <27096 8>, <27097 10>, <27098 6>, <27099 4>, <27100 10>, 
<27101 1>, <27102 7>, <27103 3>, <27104 10>, <27105 6>, <27106 7>, <27107 7>, <27108 5>, <27109 5>, <27110 9>, 
<27111 2>, <27112 4>, <27113 3>, <27114 4>, <27115 4>, <27116 7>, <27117 9>, <27118 4>, <27119 4>, <27120 10>, 
<27121 9>, <27122 8>, <27123 2>, <27124 7>, <27125 3>, <27126 1>, <27127 4>, <27128 8>, <27129 7>, <27130 9>, 
<27131 10>, <27132 7>, <27133 1>, <27134 7>, <27135 1>, <27136 4>, <27137 6>, <27138 8>, <27139 1>, <27140 9>, 
<27141 3>, <27142 6>, <27143 6>, <27144 10>, <27145 8>, <27146 7>, <27147 1>, <27148 2>, <27149 9>, <27150 9>, 
<27151 6>, <27152 5>, <27153 1>, <27154 1>, <27155 3>, <27156 4>, <27157 8>, <27158 7>, <27159 4>, <27160 1>, 
<27161 6>, <27162 4>, <27163 4>, <27164 2>, <27165 8>, <27166 4>, <27167 10>, <27168 9>, <27169 6>, <27170 7>, 
<27171 8>, <27172 4>, <27173 3>, <27174 9>, <27175 7>, <27176 8>, <27177 9>, <27178 5>, <27179 5>, <27180 7>, 
<27181 10>, <27182 10>, <27183 2>, <27184 9>, <27185 2>, <27186 4>, <27187 3>, <27188 2>, <27189 8>, <27190 6>, 
<27191 9>, <27192 6>, <27193 10>, <27194 3>, <27195 3>, <27196 5>, <27197 8>, <27198 4>, <27199 4>, <27200 1>, 
<27201 4>, <27202 10>, <27203 2>, <27204 6>, <27205 5>, <27206 10>, <27207 2>, <27208 1>, <27209 2>, <27210 6>, 
<27211 6>, <27212 4>, <27213 6>, <27214 10>, <27215 1>, <27216 1>, <27217 7>, <27218 9>, <27219 9>, <27220 3>, 
<27221 9>, <27222 9>, <27223 8>, <27224 4>, <27225 9>, <27226 1>, <27227 9>, <27228 1>, <27229 8>, <27230 6>, 
<27231 6>, <27232 9>, <27233 2>, <27234 6>, <27235 9>, <27236 8>, <27237 4>, <27238 6>, <27239 8>, <27240 9>, 
<27241 3>, <27242 9>, <27243 4>, <27244 2>, <27245 4>, <27246 2>, <27247 5>, <27248 2>, <27249 4>, <27250 5>, 
<27251 4>, <27252 8>, <27253 4>, <27254 7>, <27255 1>, <27256 3>, <27257 5>, <27258 3>, <27259 6>, <27260 2>, 
<27261 9>, <27262 1>, <27263 8>, <27264 3>, <27265 8>, <27266 5>, <27267 6>, <27268 1>, <27269 5>, <27270 5>, 
<27271 5>, <27272 10>, <27273 8>, <27274 6>, <27275 1>, <27276 10>, <27277 2>, <27278 10>, <27279 2>, <27280 6>, 
<27281 6>, <27282 1>, <27283 5>, <27284 8>, <27285 6>, <27286 3>, <27287 8>, <27288 8>, <27289 5>, <27290 4>, 
<27291 8>, <27292 8>, <27293 6>, <27294 4>, <27295 4>, <27296 2>, <27297 8>, <27298 8>, <27299 7>, <27300 6>, 
<27301 6>, <27302 6>, <27303 7>, <27304 1>, <27305 5>, <27306 4>, <27307 7>, <27308 6>, <27309 10>, <27310 9>, 
<27311 4>, <27312 3>, <27313 7>, <27314 6>, <27315 8>, <27316 7>, <27317 7>, <27318 8>, <27319 3>, <27320 4>, 
<27321 10>, <27322 8>, <27323 8>, <27324 2>, <27325 8>, <27326 2>, <27327 5>, <27328 5>, <27329 5>, <27330 4>, 
<27331 4>, <27332 9>, <27333 3>, <27334 6>, <27335 2>, <27336 3>, <27337 9>, <27338 8>, <27339 10>, <27340 1>, 
<27341 7>, <27342 6>, <27343 3>, <27344 8>, <27345 4>, <27346 4>, <27347 9>, <27348 1>, <27349 10>, <27350 4>, 
<27351 4>, <27352 5>, <27353 6>, <27354 5>, <27355 7>, <27356 8>, <27357 4>, <27358 7>, <27359 10>, <27360 10>, 
<27361 9>, <27362 2>, <27363 10>, <27364 6>, <27365 9>, <27366 4>, <27367 9>, <27368 2>, <27369 6>, <27370 1>, 
